1134,750,2
1134,756,3
1134,785,4
1134,793,4
1134,797,3
1134,809,2
1134,829,3
1134,921,1
1137,8,3
1137,14,5
1137,21,3
1137,22,5
1137,24,5
1137,46,5
1137,59,4
1137,69,4
1137,94,4
1137,102,4
1137,103,4
1137,109,2
1137,118,4
1137,138,2
1137,141,4
1137,148,5
1137,156,5
1137,157,5
1137,158,5
1137,182,3
1137,186,5
1137,206,1
1137,211,3
1137,214,4
1137,226,4
1137,231,5
1137,245,5
1137,257,4
1137,274,4
1137,297,3
1137,310,5
1137,317,2
1137,321,5
1137,331,5
1137,332,5
1137,369,3
1137,379,4
1137,416,5
1137,420,3
1137,421,5
1137,430,5
1137,457,2
1137,473,4
1137,495,5
1137,547,4
1137,581,3
1137,583,4
1137,587,4
1137,595,4
1137,608,5
1137,610,4
1137,628,5
1137,643,4
1137,668,4
1137,674,4
1137,695,5
1137,706,4
1137,775,5
1137,836,2
1137,875,5
1137,894,3
1137,915,3
1137,930,5
1137,932,5
1137,964,5
1137,967,4
1137,978,5
1137,993,3
1142,8,3
1142,26,4
1142,46,4
1142,84,5
1142,85,3
1142,87,3
1142,89,5
1142,106,3
1142,131,3
1142,139,5
1142,148,5
1142,152,4
1142,161,5
1142,171,5
1142,178,5
1142,224,5
1142,237,2
1142,246,5
1142,251,5
1142,263,2
1142,266,3
1142,298,5
1142,322,2
1142,331,5
1142,380,5
1142,394,4
1142,412,5
1142,416,4
1142,417,3
1142,451,3
1142,492,4
1142,511,4
1142,554,5
1142,555,3
1142,562,4
1142,594,5
1142,595,5
1142,596,4
1142,598,5
1142,599,5
1142,608,5
1142,614,3
1142,638,4
1142,644,5
1142,651,3
1142,661,4
1142,673,5
1142,680,1
1142,687,5
1142,689,5
1142,700,5
1142,702,5
1142,705,5
1142,718,5
1142,726,5
1142,736,2
1142,768,3
1142,769,2
1142,770,3
1142,771,3
1142,772,4
1142,773,3
1142,775,4
1142,777,3
1142,787,2
1142,807,5
1142,823,5
1142,827,4
1142,853,4
1142,886,3
1142,898,5
1142,916,1
1142,925,5
1142,937,5
1142,942,3
1142,971,5
1142,982,3
1164,8,3
1164,10,4
1164,19,5
1164,29,5
1164,46,5
1164,59,1
1164,60,5
1164,102,3
1164,106,4
1164,107,2
1164,112,5
1164,134,4
1164,144,4
1164,160,5
1164,175,4
1164,178,5
1164,184,5
1164,199,4
1164,228,4
1164,236,5
1164,247,5
1164,256,3
1164,264,5
1164,297,1
1164,302,4
1164,312,4
1164,322,5
1164,324,5
1164,330,5
1164,338,5
1164,351,4
1164,363,5
1164,367,5
1164,368,1
1164,380,1
1164,426,4
1164,433,4
1164,434,3
1164,445,4
1164,471,5
1164,484,5
1164,495,4
1164,504,4
1164,525,4
1164,548,3
1164,553,4
1164,562,4
1164,568,4
1164,571,4
1164,595,5
1164,596,4
1164,604,5
1164,608,3
1164,612,5
1164,613,5
1164,648,5
1164,649,3
1164,659,4
1164,667,4
1164,668,3
1164,673,4
1164,716,3
1164,718,5
1164,736,4
1164,754,4
1164,756,5
1164,765,4
1164,769,3
1164,775,4
1164,778,5
1164,779,3
1164,805,4
1164,814,4
1164,832,3
1164,839,3
1164,851,1
1164,857,4
1164,876,5
1164,929,5
1164,933,5
1164,964,3
1164,967,4
1164,971,5
1164,985,4
1218,8,5
1218,14,5
1218,24,5
1218,76,4
1218,102,5
1218,111,5
1218,112,5
1218,122,4
1218,134,3
1218,137,3
1218,148,5
1218,156,5
1218,169,3
1218,176,5
1218,181,5
1218,193,5
1218,197,2
1218,198,5
1218,241,3
1218,251,3
1218,256,5
1218,264,5
1218,269,1
1218,270,2
1218,302,3
1218,305,4
1218,317,4
1218,402,4
1218,417,3
1218,420,5
1218,423,5
1218,425,5
1218,426,3
1218,430,1
1218,432,2
1218,433,4
1218,471,3
1218,480,5
1218,487,5
1218,488,4
1218,534,5
1218,564,1
1218,570,5
1218,576,5
1218,591,5
1218,594,5
1218,595,3
1218,604,4
1218,605,4
1218,623,4
1218,641,5
1218,645,5
1218,652,4
1218,656,5
1218,657,3
1218,658,4
1218,662,1
1218,668,3
1218,678,5
1218,686,5
1218,696,1
1218,755,4
1218,756,5
1218,792,5
1218,931,3
1218,969,4
1218,996,4
1249,8,5
1249,14,3
1249,33,1
1249,34,3
1249,37,2
1249,46,5
1249,48,4
1249,51,5
1249,59,3
1249,60,5
1249,86,5
1249,89,3
1249,93,3
1249,102,5
1249,106,3
1249,117,5
1249,118,4
1249,127,3
1249,131,5
1249,156,5
1249,158,4
1249,159,2
1249,172,1
1249,175,1
1249,176,5
1249,178,2
1249,198,3
1249,213,4
1249,215,2
1249,240,2
1249,257,4
1249,266,4
1249,271,5
1249,283,3
1249,285,5
1249,295,5
1249,297,4
1249,310,5
1249,321,5
1249,331,4
1249,334,5
1249,368,2
1249,384,4
1249,402,3
1249,443,2
1249,464,5
1249,475,4
1249,477,4
1249,481,3
1249,486,4
1249,522,4
1249,525,3
1249,534,5
1249,545,4
1249,576,4
1249,577,5
1249,583,2
1249,591,4
1249,595,5
1249,608,5
1249,611,5
1249,615,4
1249,623,4
1249,626,5
1249,628,5
1249,631,4
1249,632,4
1249,640,4
1249,641,4
1249,654,5
1249,657,5
1249,661,3
1249,663,4
1249,670,4
1249,673,4
1249,686,5
1249,688,2
1249,689,5
1249,693,2
1249,700,2
1249,703,2
1249,706,4
1249,722,1
1249,733,5
1249,745,2
1249,756,4
1249,760,4
1249,770,3
1249,772,5
1249,774,5
1249,779,4
1249,790,5
1249,792,5
1249,797,4
1249,834,4
1249,841,4
1249,864,4
1249,898,4
1249,927,4
1249,950,4
1249,960,2
1252,8,3
1252,24,5
1252,61,1
1252,106,3
1252,176,4
1252,305,3
1252,482,4
1252,577,4
1252,628,4
1252,665,5
1252,682,5
1285,8,2
1285,10,3
1285,17,4
1285,22,3
1285,46,3
1285,51,3
1285,60,5
1285,66,4
1285,86,3
1285,106,4
1285,107,5
1285,109,3
1285,124,4
1285,134,3
1285,135,1
1285,143,5
1285,160,5
1285,178,5
1285,186,5
1285,197,3
1285,200,3
1285,214,3
1285,240,4
1285,293,4
1285,304,5
1285,379,3
1285,406,4
1285,413,4
1285,475,2
1285,502,3
1285,522,5
1285,546,4
1285,570,3
1285,581,3
1285,594,5
1285,633,4
1285,644,5
1285,649,5
1285,658,3
1285,663,5
1285,665,3
1285,691,4
1285,770,3
1285,772,3
1285,779,4
1285,803,3
1285,874,4
1285,913,3
1285,915,1
1285,980,4
1316,8,3
1316,45,4
1316,46,1
1316,55,4
1316,69,5
1316,105,3
1316,131,5
1316,159,3
1316,178,5
1316,214,2
1316,250,2
1316,260,4
1316,283,2
1316,321,4
1316,427,5
1316,454,2
1316,499,3
1316,619,4
1316,691,1
1316,805,3
1316,915,2
1316,925,3
1392,8,2
1392,69,3
1392,92,3
1392,106,3
1392,108,3
1392,131,5
1392,134,5
1392,146,3
1392,148,4
1392,156,4
1392,160,3
1392,163,3
1392,178,5
1392,186,5
1392,196,4
1392,230,5
1392,237,3
1392,247,5
1392,256,5
1392,277,3
1392,278,3
1392,284,3
1392,394,4
1392,440,4
1392,499,3
1392,594,5
1392,608,5
1392,618,3
1392,638,4
1392,754,3
1392,789,3
1392,803,3
1392,829,3
1392,830,3
1392,836,3
1392,877,3
1392,883,4
1392,913,3
1392,978,3
1396,8,1
1396,14,4
1396,20,2
1396,102,3
1396,112,1
1396,120,4
1396,122,2
1396,156,3
1396,171,3
1396,176,3
1396,179,4
1396,186,1
1396,188,3
1396,203,4
1396,216,3
1396,222,3
1396,257,3
1396,283,3
1396,362,3
1396,406,4
1396,445,3
1396,485,2
1396,501,1
1396,518,2
1396,524,1
1396,586,1
1396,607,3
1396,611,3
1396,627,3
1396,629,3
1396,643,3
1396,681,5
1396,776,2
1396,777,2
1396,784,3
1396,804,2
1396,864,3
1396,927,2
1410,8,2
1410,89,3
1410,127,4
1410,178,1
1410,236,4
1410,250,3
1410,317,5
1410,318,3
1410,455,3
1410,471,3
1410,545,4
1410,566,1
1410,598,4
1410,611,4
1410,632,5
1410,663,4
1410,667,4
1410,674,5
1410,751,4
1410,769,5
1410,874,4
1410,986,4
1412,8,5
1412,9,1
1412,45,4
1412,46,3
1412,64,1
1412,82,2
1412,89,4
1412,99,4
1412,117,5
1412,134,5
1412,135,1
1412,141,1
1412,143,2
1412,144,2
1412,156,5
1412,161,4
1412,163,3
1412,171,4
1412,178,5
1412,179,4
1412,182,4
1412,183,5
1412,188,4
1412,200,2
1412,213,4
1412,214,3
1412,215,4
1412,224,3
1412,234,3
1412,247,5
1412,251,5
1412,257,5
1412,277,2
1412,278,3
1412,306,5
1412,314,2
1412,317,3
1412,352,3
1412,366,3
1412,367,3
1412,370,4
1412,379,4
1412,389,2
1412,399,2
1412,403,3
1412,458,3
1412,478,3
1412,492,2
1412,521,1
1412,528,3
1412,533,2
1412,534,5
1412,544,2
1412,547,4
1412,551,4
1412,553,4
1412,565,3
1412,576,5
1412,581,2
1412,595,5
1412,597,5
1412,599,3
1412,601,3
1412,606,3
1412,617,5
1412,618,5
1412,619,3
1412,620,5
1412,621,2
1412,655,3
1412,661,4
1412,667,4
1412,668,5
1412,673,5
1412,674,5
1412,700,4
1412,702,2
1412,721,1
1412,723,3
1412,739,2
1412,740,3
1412,743,3
1412,744,2
1412,747,4
1412,757,2
1412,768,5
1412,779,3
1412,785,5
1412,787,2
1412,792,3
1412,797,5
1412,806,5
1412,825,5
1412,833,3
1412,898,3
1412,925,3
1412,932,1
1412,947,2
1412,958,1
1412,967,4
1412,990,2
1412,992,2
1412,995,2
1420,8,5
1420,32,2
1420,35,3
1420,37,4
1420,134,4
1420,156,5
1420,191,4
1420,211,4
1420,250,4
1420,251,5
1420,256,5
1420,257,3
1420,258,3
1420,317,1
1420,318,1
1420,338,3
1420,392,5
1420,418,2
1420,419,1
1420,446,2
1420,475,5
1420,476,4
1420,482,5
1420,581,1
1420,612,2
1420,613,5
1420,628,5
1420,642,5
1420,668,1
1420,676,3
1420,686,5
1420,805,4
1420,814,4
1420,876,5
1420,988,1
1426,8,1
1426,11,2
1426,51,3
1426,61,3
1426,134,4
1426,156,5
1426,179,2
1426,181,5
1426,183,2
1426,203,3
1426,256,5
1426,290,3
1426,303,2
1426,404,3
1426,471,3
1426,525,3
1426,571,2
1426,591,4
1426,596,4
1426,632,4
1426,805,4
1426,807,4
1426,810,1
1426,877,4
1426,915,3
1427,8,2
1427,11,2
1427,21,2
1427,44,3
1427,61,5
1427,74,3
1427,106,5
1427,124,5
1427,131,4
1427,135,5
1427,161,3
1427,187,3
1427,213,4
1427,214,5
1427,236,4
1427,278,3
1427,280,3
1427,290,4
1427,312,5
1427,338,4
1427,394,3
1427,405,3
1427,417,3
1427,420,5
1427,423,4
1427,426,5
1427,427,4
1427,430,4
1427,431,3
1427,447,4
1427,479,5
1427,492,3
1427,568,3
1427,596,4
1427,608,5
1427,618,3
1427,619,3
1427,631,5
1427,656,3
1427,659,2
1427,689,3
1427,696,4
1427,700,4
1427,702,3
1427,722,3
1427,737,3
1427,743,2
1427,765,3
1427,767,3
1427,769,3
1427,778,5
1427,789,5
1427,810,2
1427,814,3
1427,815,3
1427,820,3
1427,847,4
1427,848,3
1427,878,4
1427,886,3
1427,902,3
1427,911,3
1427,915,3
1427,916,2
1427,925,4
1427,950,4
1427,982,4
1427,995,5
1496,8,2
1496,14,3
1496,26,3
1496,29,3
1496,43,5
1496,45,4
1496,46,5
1496,65,3
1496,117,2
1496,122,4
1496,156,2
1496,159,3
1496,171,4
1496,176,4
1496,186,3
1496,193,4
1496,197,3
1496,254,4
1496,259,3
1496,295,3
1496,310,5
1496,322,3
1496,478,4
1496,482,5
1496,581,5
1496,596,4
1496,605,4
1496,676,3
1496,706,3
1496,847,5
1496,876,4
1504,8,2
1504,15,5
1504,17,2
1504,45,4
1504,68,3
1504,74,2
1504,88,1
1504,94,4
1504,156,4
1504,178,5
1504,186,1
1504,200,2
1504,238,5
1504,239,4
1504,251,5
1504,310,4
1504,326,5
1504,337,3
1504,340,5
1504,367,4
1504,379,4
1504,394,5
1504,420,4
1504,423,3
1504,426,3
1504,431,3
1504,445,4
1504,478,5
1504,488,3
1504,495,5
1504,499,4
1504,508,2
1504,534,5
1504,576,1
1504,595,5
1504,596,4
1504,613,5
1504,617,4
1504,631,5
1504,638,2
1504,639,3
1504,653,4
1504,656,4
1504,680,3
1504,702,3
1504,718,2
1504,719,2
1504,732,3
1504,745,3
1504,778,3
1504,779,4
1504,792,4
1504,814,1
1504,816,5
1504,833,2
1504,850,2
1504,889,3
1504,991,4
1544,8,4
1544,32,4
1544,42,4
1544,61,5
1544,87,3
1544,99,4
1544,148,4
1544,176,5
1544,177,4
1544,178,5
1544,193,4
1544,207,3
1544,213,5
1544,214,5
1544,217,3
1544,233,5
1544,283,5
1544,302,5
1544,310,5
1544,311,5
1544,329,2
1544,340,4
1544,343,4
1544,369,4
1544,402,3
1544,471,3
1544,478,5
1544,484,5
1544,487,5
1544,488,5
1544,518,5
1544,527,3
1544,534,4
1544,547,4
1544,573,5
1544,576,4
1544,583,4
1544,594,5
1544,595,4
1544,597,5
1544,598,5
1544,604,5
1544,605,5
1544,606,4
1544,608,5
1544,612,5
1544,621,4
1544,626,5
1544,641,5
1544,645,4
1544,657,2
1544,668,3
1544,686,5
1544,689,5
1544,700,3
1544,706,5
1544,716,4
1544,718,5
1544,737,4
1544,754,3
1544,755,4
1544,769,5
1544,772,4
1544,774,5
1544,779,5
1544,785,5
1544,792,4
1544,794,3
1544,827,5
1544,876,5
1544,877,4
1544,933,5
1544,978,5
1544,982,5
1544,996,3
1551,8,4
1551,18,1
1551,46,5
1551,51,3
1551,106,3
1551,134,5
1551,139,4
1551,143,5
1551,146,4
1551,156,5
1551,178,5
1551,186,3
1551,188,4
1551,264,4
1551,266,5
1551,302,5
1551,322,3
1551,328,5
1551,381,5
1551,406,4
1551,412,3
1551,439,4
1551,456,5
1551,473,4
1551,495,4
1551,498,2
1551,522,5
1551,546,5
1551,548,4
1551,558,5
1551,574,4
1551,594,5
1551,605,5
1551,606,5
1551,621,5
1551,629,4
1551,680,5
1551,756,4
1551,779,3
1551,789,5
1551,810,3
1551,876,3
1551,878,3
1551,913,3
1551,925,5
1551,971,2
1575,8,5
1575,11,4
1575,22,5
1575,44,4
1575,51,3
1575,59,4
1575,67,3
1575,71,4
1575,85,4
1575,91,3
1575,134,4
1575,135,3
1575,178,5
1575,200,4
1575,396,2
1575,548,3
1575,785,4
1575,925,4
1611,8,3
1611,26,4
1611,60,3
1611,63,2
1611,94,4
1611,120,4
1611,127,2
1611,131,5
1611,156,5
1611,159,4
1611,191,5
1611,227,4
1611,245,3
1611,246,3
1611,251,5
1611,256,5
1611,295,3
1611,309,5
1611,310,5
1611,313,5
1611,314,5
1611,318,5
1611,367,4
1611,370,4
1611,385,4
1611,425,4
1611,445,4
1611,459,3
1611,485,5
1611,518,4
1611,526,3
1611,550,4
1611,563,4
1611,596,4
1611,598,5
1611,602,5
1611,604,4
1611,617,5
1611,620,4
1611,624,4
1611,628,5
1611,633,3
1611,643,4
1611,655,2
1611,657,5
1611,660,5
1611,668,4
1611,683,5
1611,686,5
1611,687,5
1611,694,5
1611,705,5
1611,754,2
1611,768,3
1611,792,5
1611,794,5
1611,806,5
1611,815,2
1611,864,4
1611,876,5
1611,921,1
1611,978,5
1611,979,4
1611,980,4
1632,8,3
1632,14,4
1632,30,3
1632,46,5
1632,101,3
1632,103,4
1632,127,5
1632,131,3
1632,154,4
1632,156,5
1632,159,2
1632,160,3
1632,171,5
1632,186,4
1632,191,4
1632,194,5
1632,206,4
1632,230,4
1632,237,3
1632,249,5
1632,257,5
1632,258,4
1632,264,3
1632,271,3
1632,275,3
1632,285,3
1632,295,5
1632,296,3
1632,306,5
1632,333,4
1632,340,4
1632,353,4
1632,402,4
1632,423,3
1632,439,4
1632,446,3
1632,473,2
1632,484,5
1632,485,5
1632,487,5
1632,501,4
1632,517,3
1632,518,3
1632,533,2
1632,539,2
1632,558,3
1632,575,3
1632,591,5
1632,612,4
1632,616,3
1632,618,4
1632,626,4
1632,641,3
1632,644,4
1632,645,5
1632,647,4
1632,653,4
1632,663,2
1632,675,3
1632,706,3
1632,742,4
1632,747,4
1632,756,4
1632,774,3
1632,781,4
1632,797,3
1632,808,3
1632,822,2
1632,844,3
1632,854,5
1632,861,4
1632,867,4
1632,911,2
1632,913,3
1632,981,2
1641,8,4
1641,14,3
1641,59,3
1641,71,3
1641,72,4
1641,95,4
1641,124,5
1641,126,5
1641,131,3
1641,134,4
1641,155,4
1641,170,5
1641,181,1
1641,186,3
1641,197,4
1641,198,5
1641,199,3
1641,204,4
1641,236,4
1641,242,5
1641,246,5
1641,256,5
1641,258,4
1641,283,3
1641,285,4
1641,317,4
1641,331,4
1641,333,4
1641,351,4
1641,366,4
1641,367,4
1641,368,4
1641,380,4
1641,389,3
1641,434,5
1641,439,5
1641,495,5
1641,525,3
1641,554,5
1641,581,4
1641,595,5
1641,596,5
1641,598,5
1641,608,5
1641,612,5
1641,619,4
1641,631,5
1641,659,5
1641,661,3
1641,673,5
1641,680,4
1641,689,4
1641,697,4
1641,702,5
1641,716,3
1641,718,4
1641,732,5
1641,739,4
1641,746,4
1641,750,3
1641,752,5
1641,754,5
1641,762,3
1641,768,5
1641,769,5
1641,770,4
1641,771,2
1641,772,5
1641,773,3
1641,774,4
1641,776,4
1641,786,4
1641,787,3
1641,789,3
1641,806,5
1641,815,5
1641,897,3
1641,925,5
1641,960,2
1641,964,4
1641,982,5
1641,985,5
1641,995,3
1645,8,4
1645,9,1
1645,14,5
1645,35,3
1645,45,3
1645,46,5
1645,61,3
1645,62,3
1645,76,4
1645,84,3
1645,96,1
1645,131,4
1645,134,3
1645,143,5
1645,145,1
1645,148,4
1645,161,5
1645,177,4
1645,178,4
1645,182,2
1645,183,3
1645,193,4
1645,200,2
1645,203,5
1645,208,5
1645,228,2
1645,245,4
1645,247,4
1645,251,5
1645,256,5
1645,293,2
1645,321,4
1645,350,4
1645,361,4
1645,391,3
1645,410,2
1645,420,3
1645,434,5
1645,440,4
1645,445,3
1645,495,2
1645,497,5
1645,499,4
1645,547,4
1645,553,5
1645,576,3
1645,583,5
1645,586,5
1645,591,3
1645,596,5
1645,599,4
1645,642,3
1645,644,3
1645,657,3
1645,676,4
1645,731,4
1645,768,3
1645,772,3
1645,778,2
1645,789,4
1645,797,4
1645,803,3
1645,825,3
1645,832,2
1645,848,2
1645,876,5
1645,902,4
1645,911,3
1645,921,2
1645,925,4
1645,973,3
1662,8,3
1662,10,4
1662,51,5
1662,59,3
1662,72,3
1662,77,5
1662,122,3
1662,131,5
1662,148,4
1662,149,2
1662,161,3
1662,176,5
1662,198,1
1662,219,4
1662,230,5
1662,236,5
1662,242,4
1662,247,5
1662,256,5
1662,258,4
1662,285,3
1662,287,3
1662,288,2
1662,318,4
1662,330,1
1662,337,4
1662,338,2
1662,350,5
1662,366,3
1662,370,1
1662,403,5
1662,407,3
1662,412,3
1662,435,2
1662,464,4
1662,471,5
1662,477,5
1662,478,4
1662,487,3
1662,488,3
1662,491,5
1662,498,3
1662,502,4
1662,525,4
1662,534,5
1662,541,3
1662,576,3
1662,577,1
1662,585,5
1662,586,5
1662,592,2
1662,594,5
1662,597,5
1662,599,4
1662,608,5
1662,611,5
1662,619,5
1662,622,5
1662,626,5
1662,631,4
1662,640,4
1662,656,4
1662,657,4
1662,659,5
1662,661,5
1662,664,5
1662,668,4
1662,670,5
1662,689,5
1662,695,2
1662,700,5
1662,705,5
1662,736,3
1662,754,3
1662,768,5
1662,769,5
1662,770,5
1662,771,2
1662,772,5
1662,776,5
1662,778,4
1662,783,3
1662,792,5
1662,794,5
1662,803,5
1662,806,4
1662,825,5
1662,850,5
1662,874,2
1662,876,3
1662,877,1
1662,897,1
1662,921,1
1662,933,5
1662,936,2
1662,937,4
1662,944,2
1662,969,5
1662,971,2
1662,980,4
1662,989,4
1662,997,2
1680,8,4
1680,51,2
1680,61,1
1680,124,3
1680,134,3
1680,148,4
1680,214,1
1680,256,5
1680,257,4
1680,350,4
1680,402,2
1680,405,2
1680,434,5
1680,459,5
1680,487,5
1680,525,3
1680,594,5
1680,595,5
1680,606,4
1680,611,5
1680,617,4
1680,618,4
1680,641,5
1680,672,4
1680,689,5
1680,691,4
1680,724,1
1680,775,4
1680,836,4
1680,871,4
1680,925,4
1680,996,3
1686,8,1
1686,40,2
1686,59,1
1686,76,5
1686,84,5
1686,126,5
1686,132,4
1686,136,4
1686,170,5
1686,171,5
1686,176,5
1686,181,4
1686,191,5
1686,193,3
1686,200,4
1686,208,4
1686,216,4
1686,241,4
1686,245,3
1686,247,2
1686,249,5
1686,257,2
1686,283,2
1686,285,1
1686,300,5
1686,313,4
1686,322,3
1686,399,4
1686,434,4
1686,457,4
1686,471,3
1686,478,5
1686,492,1
1686,493,2
1686,499,3
1686,508,4
1686,525,3
1686,534,4
1686,536,3
1686,576,5
1686,581,1
1686,596,5
1686,598,4
1686,608,5
1686,612,4
1686,620,4
1686,628,5
1686,640,4
1686,656,5
1686,660,4
1686,661,4
1686,668,5
1686,689,5
1686,700,5
1686,705,2
1686,718,4
1686,747,2
1686,754,4
1686,756,2
1686,769,4
1686,770,4
1686,778,5
1686,791,3
1686,792,5
1686,794,5
1686,797,5
1686,803,1
1686,805,5
1686,806,5
1686,808,3
1686,817,2
1686,823,2
1686,824,4
1686,827,3
1686,843,5
1686,846,1
1686,849,5
1686,850,4
1686,853,1
1686,867,4
1686,876,5
1686,882,3
1686,884,2
1686,889,3
1686,911,3
1686,915,3
1686,929,4
1686,942,4
1686,978,4
1686,982,4
1707,8,3
1707,14,5
1707,46,4
1707,76,4
1707,134,5
1707,148,4
1707,171,4
1707,188,3
1707,198,4
1707,224,3
1707,245,3
1707,257,4
1707,310,4
1707,311,4
1707,396,3
1707,421,3
1707,458,4
1707,482,3
1707,558,3
1707,560,5
1707,576,3
1707,606,5
1707,620,4
1707,630,4
1707,643,3
1707,686,4
1707,794,2
1707,881,4
1707,995,3
1794,8,4
1794,19,4
1794,22,5
1794,60,5
1794,68,4
1794,116,3
1794,156,4
1794,198,2
1794,216,5
1794,501,2
1794,524,2
1794,528,3
1794,534,5
1794,560,5
1794,591,5
1794,608,5
1794,617,5
1794,618,3
1794,656,5
1794,773,2
1794,911,2
1801,8,3
1801,14,5
1801,28,5
1801,46,5
1801,58,5
1801,61,5
1801,117,1
1801,178,5
1801,193,3
1801,213,4
1801,235,3
1801,247,3
1801,252,5
1801,277,3
1801,280,5
1801,318,2
1801,351,1
1801,370,5
1801,419,1
1801,433,1
1801,458,3
1801,488,3
1801,495,1
1801,499,3
1801,546,2
1801,596,5
1801,608,5
1801,631,4
1801,642,3
1801,643,3
1801,656,4
1801,659,4
1801,668,5
1801,719,3
1801,725,3
1801,764,5
1801,785,3
1801,803,3
1801,876,5
1801,978,5
1819,8,5
1819,29,3
1819,38,5
1819,54,2
1819,59,3
1819,60,3
1819,69,3
1819,106,4
1819,117,4
1819,134,5
1819,135,2
1819,156,5
1819,160,1
1819,163,3
1819,170,4
1819,184,2
1819,186,3
1819,200,4
1819,214,3
1819,216,3
1819,228,3
1819,256,4
1819,277,3
1819,301,4
1819,302,4
1819,321,5
1819,379,3
1819,399,3
1819,432,3
1819,435,2
1819,454,4
1819,459,4
1819,473,4
1819,492,3
1819,495,5
1819,508,5
1819,518,3
1819,581,3
1819,617,5
1819,623,4
1819,628,4
1819,638,5
1819,642,5
1819,648,5
1819,657,5
1819,676,4
1819,702,4
1819,705,3
1819,718,2
1819,719,2
1819,731,4
1819,737,3
1819,743,4
1819,746,5
1819,752,3
1819,755,5
1819,756,4
1819,765,3
1819,770,4
1819,774,4
1819,777,2
1819,785,4
1819,791,4
1819,794,4
1819,797,5
1819,805,5
1819,812,4
1819,814,5
1819,874,3
1819,877,3
1819,886,3
1819,944,1
1819,954,1
1819,982,4
1819,989,2
1819,995,2
1829,8,3
1829,51,3
1829,60,4
1829,61,3
1829,71,4
1829,84,5
1829,89,5
1829,102,4
1829,106,3
1829,148,4
1829,178,2
1829,203,3
1829,219,3
1829,250,4
1829,251,4
1829,256,4
1829,257,5
1829,303,4
1829,306,5
1829,310,5
1829,313,4
1829,321,4
1829,322,5
1829,338,3
1829,348,4
1829,350,2
1829,367,4
1829,412,4
1829,436,3
1829,448,4
1829,471,4
1829,474,4
1829,487,3
1829,546,4
1829,553,4
1829,576,3
1829,594,5
1829,596,5
1829,601,4
1829,605,5
1829,606,4
1829,611,5
1829,618,3
1829,623,3
1829,645,3
1829,650,5
1829,657,4
1829,663,4
1829,667,4
1829,676,5
1829,686,4
1829,689,4
1829,718,5
1829,722,4
1829,733,5
1829,772,5
1829,791,4
1829,802,3
1829,806,5
1829,864,5
1829,912,3
1829,950,1
1829,978,4
1870,8,3
1870,95,4
1870,156,4
1870,178,3
1870,295,4
1870,302,1
1870,303,4
1870,412,4
1870,611,5
1870,631,5
1870,643,4
1870,663,4
1870,746,4
1870,778,1
1870,832,3
1889,8,1
1889,14,3
1889,24,5
1889,53,5
1889,60,5
1889,62,5
1889,106,3
1889,117,3
1889,122,3
1889,180,4
1889,193,3
1889,200,4
1889,235,3
1889,242,5
1889,245,5
1889,249,5
1889,257,4
1889,328,4
1889,338,1
1889,370,4
1889,416,3
1889,427,4
1889,478,5
1889,525,3
1889,547,4
1889,573,5
1889,576,3
1889,598,5
1889,599,5
1889,613,1
1889,616,4
1889,655,3
1889,657,3
1889,663,5
1889,666,3
1889,668,5
1889,689,5
1889,702,5
1889,754,5
1889,755,3
1889,757,3
1889,774,5
1889,785,5
1889,792,5
1889,921,3
1889,922,3
1889,925,4
1889,950,5
1889,969,5
1889,978,3
1889,979,5
1889,988,3
1889,1000,3
1892,8,3
1892,14,4
1892,26,4
1892,46,4
1892,99,4
1892,102,4
1892,107,3
1892,134,5
1892,139,3
1892,159,2
1892,191,5
1892,234,3
1892,245,4
1892,253,4
1892,258,3
1892,297,3
1892,298,4
1892,302,4
1892,351,4
1892,399,4
1892,412,5
1892,419,5
1892,448,4
1892,495,5
1892,534,5
1892,547,5
1892,576,4
1892,594,4
1892,601,4
1892,602,5
1892,608,5
1892,612,4
1892,618,1
1892,620,3
1892,623,3
1892,644,4
1892,655,4
1892,657,3
1892,658,3
1892,661,4
1892,663,5
1892,666,3
1892,667,4
1892,700,4
1892,747,4
1892,765,2
1892,769,4
1892,785,4
1892,791,4
1892,805,3
1892,825,4
1908,8,3
1908,51,5
1908,106,5
1908,108,3
1908,117,5
1908,138,2
1908,139,5
1908,156,5
1908,188,2
1908,191,5
1908,197,4
1908,214,4
1908,251,4
1908,256,4
1908,257,5
1908,298,5
1908,322,5
1908,344,5
1908,434,5
1908,473,5
1908,478,4
1908,525,5
1908,573,3
1908,591,4
1908,606,5
1908,619,5
1908,631,4
1908,636,5
1908,672,5
1908,768,4
1908,769,4
1908,770,5
1908,804,4
1908,825,5
1908,867,4
1908,888,4
1908,915,3
1908,974,3
1908,980,4
1943,8,5
1943,10,5
1943,24,4
1943,26,4
1943,32,3
1943,40,4
1943,51,4
1943,59,3
1943,60,4
1943,79,4
1943,95,3
1943,116,4
1943,131,3
1943,142,5
1943,176,5
1943,178,5
1943,182,2
1943,186,4
1943,193,5
1943,197,3
1943,200,3
1943,216,2
1943,230,2
1943,245,5
1943,256,5
1943,257,5
1943,263,3
1943,283,3
1943,313,4
1943,318,3
1943,320,4
1943,322,5
1943,337,3
1943,352,4
1943,416,3
1943,435,5
1943,445,4
1943,458,3
1943,459,5
1943,473,2
1943,485,5
1943,487,4
1943,492,2
1943,525,5
1943,534,4
1943,536,4
1943,547,3
1943,552,3
1943,575,2
